time,rhum
2018-02-24 10:30:00,0.359725
2018-02-25 10:30:00,0.452225
2018-02-26 10:30:00,0.650025
2018-02-27 10:30:00,0.6043875
2018-02-28 10:30:00,0.70426244
2018-03-01 10:30:00,0.4634875
2018-03-02 10:30:00,0.4201125
2018-03-03 10:30:00,0.53283745
2018-03-04 10:30:00,0.37507498
2018-03-05 10:30:00,0.35375
2018-03-06 10:30:00,0.40919998
2018-03-07 10:30:00,0.4575125
2018-03-08 10:30:00,0.3911
2018-03-09 10:30:00,0.5457625
2018-03-10 10:30:00,0.552125
2018-03-11 10:30:00,0.487425
2018-03-12 10:30:00,0.513075
2018-03-13 10:30:00,0.5774
2018-03-14 10:30:00,0.7020375
2018-03-15 10:30:00,0.38685
2018-03-16 10:30:00,0.31772497
2018-03-17 10:30:00,0.36662498
2018-03-18 10:30:00,0.323625
2018-03-19 10:30:00,0.280125
2018-03-20 10:30:00,0.36131248
2018-03-21 10:30:00,0.38291252
2018-03-22 10:30:00,0.315825
2018-03-23 10:30:00,0.2697875
2018-03-24 10:30:00,0.2768125
2018-03-25 10:30:00,0.28608748
2018-03-26 10:30:00,0.29115
2018-03-27 10:30:00,0.30781248
2018-03-28 10:30:00,0.25434998
2018-03-29 10:30:00,0.2517125
2018-03-30 10:30:00,0.385
2018-03-31 10:30:00,0.538725
2018-04-01 10:30:00,0.2855625
2018-04-02 10:30:00,0.17626251
2018-04-03 10:30:00,0.18222499
2018-04-04 10:30:00,0.1522125
2018-04-05 10:30:00,0.36721247
2018-04-06 10:30:00,0.21895
2018-04-07 10:30:00,0.1801125
2018-04-08 10:30:00,0.2184875
2018-04-09 10:30:00,0.263625
2018-04-10 10:30:00,0.4740625
2018-04-11 10:30:00,0.25465
2018-04-12 10:30:00,0.2486375
2018-04-13 10:30:00,0.74702495
2018-04-14 10:30:00,0.72503746
2018-04-15 10:30:00,0.36985
2018-04-16 10:30:00,0.21725
2018-04-17 10:30:00,0.31821248
2018-04-18 10:30:00,0.45038748
2018-04-19 10:30:00,0.33673748
2018-04-20 10:30:00,0.72859997
2018-04-21 10:30:00,0.6026125
2018-04-22 10:30:00,0.45041248
2018-04-23 10:30:00,0.451825
2018-04-24 10:30:00,0.30566248
2018-04-25 10:30:00,0.25602502
2018-04-26 10:30:00,0.31768748
2018-04-27 10:30:00,0.3022375
2018-04-28 10:30:00,0.36857498
2018-04-29 10:30:00,0.38055
2018-04-30 10:30:00,0.412125
2018-05-01 10:30:00,0.49351248
2018-05-02 10:30:00,0.40436247
2018-05-03 10:30:00,0.29345
2018-05-04 10:30:00,0.22309999
2018-05-05 10:30:00,0.16235
2018-05-06 10:30:00,0.3123
2018-05-07 10:30:00,0.43107498
2018-05-08 10:30:00,0.3896625
2018-05-09 10:30:00,0.2543125
2018-05-10 10:30:00,0.36685002
2018-05-11 10:30:00,0.31011248
2018-05-12 10:30:00,0.32415
2018-05-13 10:30:00,0.47757497
2018-05-14 10:30:00,0.3062875
2018-05-15 10:30:00,0.599775
2018-05-16 10:30:00,0.628275
2018-05-17 10:30:00,0.43009996
2018-05-18 10:30:00,0.3869625
2018-05-19 10:30:00,0.2561875
2018-05-20 10:30:00,0.580525
2018-05-21 10:30:00,0.502175
2018-05-22 10:30:00,0.698525
2018-05-23 10:30:00,0.516575
2018-05-24 10:30:00,0.51888746
2018-05-25 10:30:00,0.40325
2018-05-26 10:30:00,0.529725
2018-05-27 10:30:00,0.72505003
2018-05-28 10:30:00,0.750575
2018-05-29 10:30:00,0.84964997
2018-05-30 10:30:00,0.55602497
2018-05-31 10:30:00,0.3796125
2018-06-01 10:30:00,0.2012375
2018-06-02 10:30:00,0.1769
2018-06-03 10:30:00,0.3260125
2018-06-04 10:30:00,0.5886125
2018-06-05 10:30:00,0.47541252
2018-06-06 10:30:00,0.5418875
2018-06-07 10:30:00,0.573025
2018-06-08 10:30:00,0.49785
2018-06-09 10:30:00,0.5426375
2018-06-10 10:30:00,0.5577625
2018-06-11 10:30:00,0.70625
2018-06-12 10:30:00,0.7565625
2018-06-13 10:30:00,0.753075
2018-06-14 10:30:00,0.7698875
2018-06-15 10:30:00,0.8289
2018-06-16 10:30:00,0.5685125
2018-06-17 10:30:00,0.4968375
2018-06-18 10:30:00,0.7351999
2018-06-19 10:30:00,0.5005625
2018-06-20 10:30:00,0.53763753
2018-06-21 10:30:00,0.42976248
2018-06-22 10:30:00,0.49599996
2018-06-23 10:30:00,0.4887625
2018-06-24 10:30:00,0.692575
2018-06-25 10:30:00,0.84005
2018-06-26 10:30:00,0.7861625
2018-06-27 10:30:00,0.7475125
2018-06-28 10:30:00,0.5658625
2018-06-29 10:30:00,0.5515
2018-06-30 10:30:00,0.5575625
2018-07-01 10:30:00,0.572625
2018-07-02 10:30:00,0.58305
2018-07-03 10:30:00,0.6985375
2018-07-04 10:30:00,0.9517125
2018-07-05 10:30:00,0.8910374
2018-07-06 10:30:00,0.77957505
2018-07-07 10:30:00,0.9624125
2018-07-08 10:30:00,0.713225
2018-07-09 10:30:00,0.70497495
2018-07-10 10:30:00,0.78122497
2018-07-11 10:30:00,0.88246244
2018-07-12 10:30:00,0.69116247
2018-07-13 10:30:00,0.61591244
2018-07-14 10:30:00,0.6145375
2018-07-15 10:30:00,0.6158375
2018-07-16 10:30:00,0.92091244
2018-07-17 10:30:00,0.90115
2018-07-18 10:30:00,0.8236875
2018-07-19 10:30:00,0.73833746
2018-07-20 10:30:00,0.88934994
2018-07-21 10:30:00,0.923875
2018-07-22 10:30:00,0.71147496
2018-07-23 10:30:00,0.6806375
2018-07-24 10:30:00,0.90216243
2018-07-25 10:30:00,0.86153746
2018-07-26 10:30:00,0.760875
2018-07-27 10:30:00,0.808575
2018-07-28 10:30:00,0.79235
2018-07-29 10:30:00,0.736675
2018-07-30 10:30:00,0.889
2018-07-31 10:30:00,0.6232875
2018-08-01 10:30:00,0.679475
2018-08-02 10:30:00,0.7356375
2018-08-03 10:30:00,0.77595
2018-08-04 10:30:00,0.91318744
2018-08-05 10:30:00,0.7759375
2018-08-06 10:30:00,0.8166125
2018-08-07 10:30:00,0.84668744
2018-08-08 10:30:00,0.7174125
2018-08-09 10:30:00,0.6694625
2018-08-10 10:30:00,0.63885003
2018-08-11 10:30:00,0.84921247
2018-08-12 10:30:00,0.84828746
2018-08-13 10:30:00,0.97284997
2018-08-14 10:30:00,0.946825
2018-08-15 10:30:00,0.81472504
2018-08-16 10:30:00,0.7671875
2018-08-17 10:30:00,0.81839997
2018-08-18 10:30:00,0.6580125
2018-08-19 10:30:00,0.695575
2018-08-20 10:30:00,0.78582495
2018-08-21 10:30:00,0.59445
2018-08-22 10:30:00,0.69691247
2018-08-23 10:30:00,0.71863747
2018-08-24 10:30:00,0.72981244
2018-08-25 10:30:00,0.947575
2018-08-26 10:30:00,0.79824996
2018-08-27 10:30:00,0.7662875
2018-08-28 10:30:00,0.96848744
2018-08-29 10:30:00,0.85639995
2018-08-30 10:30:00,0.896025
2018-08-31 10:30:00,0.77215004
2018-09-01 10:30:00,0.7666375
2018-09-02 10:30:00,0.88535
2018-09-03 10:30:00,0.6652375
2018-09-04 10:30:00,0.61614996
2018-09-05 10:30:00,0.6998625
2018-09-06 10:30:00,0.50575
2018-09-07 10:30:00,0.67676246
2018-09-08 10:30:00,0.63194996
2018-09-09 10:30:00,0.70137495
2018-09-10 10:30:00,0.71161246
2018-09-11 10:30:00,0.64406246
2018-09-12 10:30:00,0.5920375
2018-09-13 10:30:00,0.5713625
2018-09-14 10:30:00,0.6483875
2018-09-15 10:30:00,0.4604375
2018-09-16 10:30:00,0.51915
2018-09-17 10:30:00,0.5319125
2018-09-18 10:30:00,0.62767494
2018-09-19 10:30:00,0.6476625
2018-09-20 10:30:00,0.51575
2018-09-21 10:30:00,0.62326247
2018-09-22 10:30:00,0.681775
2018-09-23 10:30:00,0.670775
2018-09-24 10:30:00,0.58283746
2018-09-25 10:30:00,0.5555625
2018-09-26 10:30:00,0.54645
2018-09-27 10:30:00,0.470125
2018-09-28 10:30:00,0.740675
2018-09-29 10:30:00,0.9414
2018-09-30 10:30:00,0.97981244
2018-10-01 10:30:00,0.55925
2018-10-02 10:30:00,0.5819625
2018-10-03 10:30:00,0.6362
2018-10-04 10:30:00,0.55747503
2018-10-05 10:30:00,0.3481625
2018-10-06 10:30:00,0.45653746
2018-10-07 10:30:00,0.59293747
2018-10-08 10:30:00,0.497625
2018-10-09 10:30:00,0.59725
2018-10-10 10:30:00,0.594825
2018-10-11 10:30:00,0.51261246
2018-10-12 10:30:00,0.41888747
2018-10-13 10:30:00,0.37171248
2018-10-14 10:30:00,0.421575
2018-10-15 10:30:00,0.3768
2018-10-16 10:30:00,0.4051875
2018-10-17 10:30:00,0.48233747
2018-10-18 10:30:00,0.34997502
2018-10-19 10:30:00,0.41353747
2018-10-20 10:30:00,0.342675
2018-10-21 10:30:00,0.5254125
2018-10-22 10:30:00,0.4050125
2018-10-23 10:30:00,0.5647875
2018-10-24 10:30:00,0.5394
2018-10-25 10:30:00,0.77357495
2018-10-26 10:30:00,0.5813875
2018-10-27 10:30:00,0.35614997
2018-10-28 10:30:00,0.3797125
2018-10-29 10:30:00,0.49621248
2018-10-30 10:30:00,0.4906375
2018-10-31 10:30:00,0.4314375
2018-11-01 10:30:00,0.49993747
2018-11-02 10:30:00,0.3781
2018-11-03 10:30:00,0.5192375
2018-11-04 10:30:00,0.44547498
2018-11-05 10:30:00,0.482825
2018-11-06 10:30:00,0.4281375
2018-11-07 10:30:00,0.4741
2018-11-08 10:30:00,0.64411247
2018-11-09 10:30:00,0.53145
2018-11-10 10:30:00,0.4287125
2018-11-11 10:30:00,0.52181244
2018-11-12 10:30:00,0.6026125
2018-11-13 10:30:00,0.626675
2018-11-14 10:30:00,0.5149125
2018-11-15 10:30:00,0.3292625
2018-11-16 10:30:00,0.3337375
2018-11-17 10:30:00,0.485025
2018-11-18 10:30:00,0.47001252
2018-11-19 10:30:00,0.4473
2018-11-20 10:30:00,0.42076248
2018-11-21 10:30:00,0.34777498
2018-11-22 10:30:00,0.4316875
2018-11-23 10:30:00,0.37722498
2018-11-24 10:30:00,0.3477625
2018-11-25 10:30:00,0.3276125
2018-11-26 10:30:00,0.254625
2018-11-27 10:30:00,0.292
2018-11-28 10:30:00,0.3628625
2018-11-29 10:30:00,0.368675
2018-11-30 10:30:00,0.35811248
2018-12-01 10:30:00,0.3284125
2018-12-02 10:30:00,0.3136875
2018-12-03 10:30:00,0.3148375
2018-12-04 10:30:00,0.33952498
2018-12-05 10:30:00,0.34885
2018-12-06 10:30:00,0.32938752
2018-12-07 10:30:00,0.32775
2018-12-08 10:30:00,0.3496625
2018-12-09 10:30:00,0.48798752
2018-12-10 10:30:00,0.5417625
2018-12-11 10:30:00,0.4898125
2018-12-12 10:30:00,0.6504375
2018-12-13 10:30:00,0.49214998
2018-12-14 10:30:00,0.5873
2018-12-15 10:30:00,0.43325
2018-12-16 10:30:00,0.485675
2018-12-17 10:30:00,0.4677875
2018-12-18 10:30:00,0.5238125
2018-12-19 10:30:00,0.542125
2018-12-20 10:30:00,0.632325
2018-12-21 10:30:00,0.58958745
2018-12-22 10:30:00,0.3417
2018-12-23 10:30:00,0.32611248
2018-12-24 10:30:00,0.3740375
2018-12-25 10:30:00,0.2832
2018-12-26 10:30:00,0.3099
2018-12-27 10:30:00,0.32479998
2018-12-28 10:30:00,0.35228747
2018-12-29 10:30:00,0.362525
2018-12-30 10:30:00,0.428875
2018-12-31 10:30:00,0.37557498
2019-01-01 10:30:00,0.36315003
2019-01-02 10:30:00,0.385325
2019-01-03 10:30:00,0.41732496
2019-01-04 10:30:00,0.3679
2019-01-05 10:30:00,0.36159998
2019-01-06 10:30:00,0.42264998
2019-01-07 10:30:00,0.39124998
2019-01-08 10:30:00,0.278575
2019-01-09 10:30:00,0.276925
2019-01-10 10:30:00,0.4629
2019-01-11 10:30:00,0.54435
2019-01-12 10:30:00,0.576725
2019-01-13 10:30:00,0.532175
2019-01-14 10:30:00,0.393925
2019-01-15 10:30:00,0.322725
2019-01-16 10:30:00,0.43801248
2019-01-17 10:30:00,0.52187496
2019-01-18 10:30:00,0.45436248
2019-01-19 10:30:00,0.421975
2019-01-20 10:30:00,0.3369875
2019-01-21 10:30:00,0.32596248
2019-01-22 10:30:00,0.37776247
2019-01-23 10:30:00,0.3332625
2019-01-24 10:30:00,0.3810125
2019-01-25 10:30:00,0.3681875
2019-01-26 10:30:00,0.32993752
2019-01-27 10:30:00,0.38973752
2019-01-28 10:30:00,0.37471247
2019-01-29 10:30:00,0.317
2019-01-30 10:30:00,0.31733748
2019-01-31 10:30:00,0.2882875
2019-02-01 10:30:00,0.2465625
2019-02-02 10:30:00,0.322025
2019-02-03 10:30:00,0.3089625
2019-02-04 10:30:00,0.34292498
2019-02-05 10:30:00,0.3041875
2019-02-06 10:30:00,0.2821
2019-02-07 10:30:00,0.27087498
2019-02-08 10:30:00,0.308325
2019-02-09 10:30:00,0.3466375
2019-02-10 10:30:00,0.3387
2019-02-11 10:30:00,0.32954997
2019-02-12 10:30:00,0.2803875
2019-02-13 10:30:00,0.2613625
2019-02-14 10:30:00,0.24587499
2019-02-15 10:30:00,0.23485
2019-02-16 10:30:00,0.278375
2019-02-17 10:30:00,0.23182498
2019-02-18 10:30:00,0.16446249
2019-02-19 10:30:00,0.29623747
2019-02-20 10:30:00,0.2412
2019-02-21 10:30:00,0.2556375
2019-02-22 10:30:00,0.34895
2019-02-23 10:30:00,0.27186248
2019-02-24 10:30:00,0.27835
2019-02-25 10:30:00,0.4006875
2019-02-26 10:30:00,0.32201248
2019-02-27 10:30:00,0.33601248
2019-02-28 10:30:00,0.3068
2019-03-01 10:30:00,0.271325
2019-03-02 10:30:00,0.2627875
2019-03-03 10:30:00,0.3704
2019-03-04 10:30:00,0.266925
2019-03-05 10:30:00,0.44599998
2019-03-06 10:30:00,0.32787502
2019-03-07 10:30:00,0.2408
2019-03-08 10:30:00,0.16694999
2019-03-09 10:30:00,0.2349625
2019-03-10 10:30:00,0.18733749
2019-03-11 10:30:00,0.2622
2019-03-12 10:30:00,0.23155001
2019-03-13 10:30:00,0.3013875
2019-03-14 10:30:00,0.32958746
2019-03-15 10:30:00,0.399725
2019-03-16 10:30:00,0.467125
2019-03-17 10:30:00,0.26705
2019-03-18 10:30:00,0.23435
2019-03-19 10:30:00,0.274775
2019-03-20 10:30:00,0.538325
2019-03-21 10:30:00,0.2879375
2019-03-22 10:30:00,0.27975
2019-03-23 10:30:00,0.24678749
2019-03-24 10:30:00,0.2536625
2019-03-25 10:30:00,0.11436249
2019-03-26 10:30:00,0.19215
2019-03-27 10:30:00,0.141125
2019-03-28 10:30:00,0.2087875
2019-03-29 10:30:00,0.39494997
2019-03-30 10:30:00,0.250225
2019-03-31 10:30:00,0.2232
2019-04-01 10:30:00,0.19549999
2019-04-02 10:30:00,0.1540875
2019-04-03 10:30:00,0.163225
2019-04-04 10:30:00,0.35838747
2019-04-05 10:30:00,0.257625
2019-04-06 10:30:00,0.31132498
2019-04-07 10:30:00,0.3595
2019-04-08 10:30:00,0.35865
2019-04-09 10:30:00,0.2350625
2019-04-10 10:30:00,0.1635125
2019-04-11 10:30:00,0.15886249
2019-04-12 10:30:00,0.1098875
2019-04-13 10:30:00,0.2468125
2019-04-14 10:30:00,0.2144
2019-04-15 10:30:00,0.100912504
2019-04-16 10:30:00,0.12539999
2019-04-17 10:30:00,0.4641625
2019-04-18 10:30:00,0.18725
2019-04-19 10:30:00,0.118525
2019-04-20 10:30:00,0.113649994
2019-04-21 10:30:00,0.115112506
2019-04-22 10:30:00,0.16809998
2019-04-23 10:30:00,0.109725
2019-04-24 10:30:00,0.187475
2019-04-25 10:30:00,0.19774999
2019-04-26 10:30:00,0.1176375
2019-04-27 10:30:00,0.0947625
2019-04-28 10:30:00,0.2546875
2019-04-29 10:30:00,0.36854997
2019-04-30 10:30:00,0.206825
2019-05-01 10:30:00,0.17626248
2019-05-02 10:30:00,0.2189875
2019-05-03 10:30:00,0.1562375
2019-05-04 10:30:00,0.5552
2019-05-05 10:30:00,0.2504875
2019-05-06 10:30:00,0.1639375
2019-05-07 10:30:00,0.17251249
2019-05-08 10:30:00,0.20049998
2019-05-09 10:30:00,0.2568875
2019-05-10 10:30:00,0.2949625
2019-05-11 10:30:00,0.46873748
2019-05-12 10:30:00,0.565325
2019-05-13 10:30:00,0.741675
2019-05-14 10:30:00,0.56448746
2019-05-15 10:30:00,0.3850125
2019-05-16 10:30:00,0.23373748
2019-05-17 10:30:00,0.27545
2019-05-18 10:30:00,0.236325
2019-05-19 10:30:00,0.9370875
2019-05-20 10:30:00,0.3865625
2019-05-21 10:30:00,0.483775
2019-05-22 10:30:00,0.39076248
2019-05-23 10:30:00,0.49985
2019-05-24 10:30:00,0.37075
2019-05-25 10:30:00,0.45756248
2019-05-26 10:30:00,0.6497375
2019-05-27 10:30:00,0.293675
2019-05-28 10:30:00,0.205925
2019-05-29 10:30:00,0.2543375
2019-05-30 10:30:00,0.490475
2019-05-31 10:30:00,0.584975
2019-06-01 10:30:00,0.48165
2019-06-02 10:30:00,0.5651625
2019-06-03 10:30:00,0.5471
2019-06-04 10:30:00,0.5114375
2019-06-05 10:30:00,0.424075
2019-06-06 10:30:00,0.66359997
2019-06-07 10:30:00,0.86055
2019-06-08 10:30:00,0.87345
2019-06-09 10:30:00,0.80714995
2019-06-10 10:30:00,0.69593745
2019-06-11 10:30:00,0.65622497
2019-06-12 10:30:00,0.67973745
2019-06-13 10:30:00,0.4415625
2019-06-14 10:30:00,0.61666244
2019-06-15 10:30:00,0.5862875
2019-06-16 10:30:00,0.542475
2019-06-17 10:30:00,0.4357125
2019-06-18 10:30:00,0.5150875
2019-06-19 10:30:00,0.4802875
2019-06-20 10:30:00,0.580975
2019-06-21 10:30:00,0.5059375
2019-06-22 10:30:00,0.5511
2019-06-23 10:30:00,0.46389997
2019-06-24 10:30:00,0.38073748
2019-06-25 10:30:00,0.82874995
2019-06-26 10:30:00,0.8231625
2019-06-27 10:30:00,0.76436245
2019-06-28 10:30:00,0.8356125
2019-06-29 10:30:00,0.7764375
2019-06-30 10:30:00,0.75583744
2019-07-01 10:30:00,0.58533746
2019-07-02 10:30:00,0.70286244
2019-07-03 10:30:00,0.71678746
2019-07-04 10:30:00,0.62645
2019-07-05 10:30:00,0.848775
2019-07-06 10:30:00,0.92599994
2019-07-07 10:30:00,0.7218625
2019-07-08 10:30:00,0.7583
2019-07-09 10:30:00,0.769825
2019-07-10 10:30:00,0.7397625
2019-07-11 10:30:00,0.81574994
2019-07-12 10:30:00,0.8171375
2019-07-13 10:30:00,0.78989995
2019-07-14 10:30:00,0.70324993
2019-07-15 10:30:00,0.69729996
2019-07-16 10:30:00,0.82997495
2019-07-17 10:30:00,0.6983125
2019-07-18 10:30:00,0.66835
2019-07-19 10:30:00,0.65817493
2019-07-20 10:30:00,0.8453375
2019-07-21 10:30:00,0.6525875
2019-07-22 10:30:00,0.6707125
2019-07-23 10:30:00,0.8502749
2019-07-24 10:30:00,0.8087875
2019-07-25 10:30:00,0.7686
2019-07-26 10:30:00,0.64195
2019-07-27 10:30:00,0.8450125
2019-07-28 10:30:00,0.72258747
2019-07-29 10:30:00,0.7004
2019-07-30 10:30:00,0.762975
2019-07-31 10:30:00,0.64098746
2019-08-01 10:30:00,0.68221253
2019-08-02 10:30:00,0.6895625
2019-08-03 10:30:00,0.64465004
2019-08-04 10:30:00,0.640725
2019-08-05 10:30:00,0.73917496
2019-08-06 10:30:00,0.917375
2019-08-07 10:30:00,0.812375
2019-08-08 10:30:00,0.8930625
2019-08-09 10:30:00,0.84879994
2019-08-10 10:30:00,0.9022875
2019-08-11 10:30:00,0.8514125
2019-08-12 10:30:00,0.8193125
2019-08-13 10:30:00,0.7595625
2019-08-14 10:30:00,0.714125
2019-08-15 10:30:00,0.67321247
2019-08-16 10:30:00,0.7351999
2019-08-17 10:30:00,0.76605004
2019-08-18 10:30:00,0.7941874
2019-08-19 10:30:00,0.73231244
2019-08-20 10:30:00,0.8284375
2019-08-21 10:30:00,0.6518
2019-08-22 10:30:00,0.7516
2019-08-23 10:30:00,0.8120875
2019-08-24 10:30:00,0.79199994
2019-08-25 10:30:00,0.8022
2019-08-26 10:30:00,0.87232494
2019-08-27 10:30:00,0.7283
2019-08-28 10:30:00,0.810175
2019-08-29 10:30:00,0.8061
2019-08-30 10:30:00,0.6900875
2019-08-31 10:30:00,0.68843746
2019-09-01 10:30:00,0.6628125
2019-09-02 10:30:00,0.75374997
2019-09-03 10:30:00,0.77526253
2019-09-04 10:30:00,0.6030125
2019-09-05 10:30:00,0.678625
2019-09-06 10:30:00,0.757375
2019-09-07 10:30:00,0.7715875
2019-09-08 10:30:00,0.55396247
2019-09-09 10:30:00,0.527125
2019-09-10 10:30:00,0.59543747
2019-09-11 10:30:00,0.58965
2019-09-12 10:30:00,0.4706375
2019-09-13 10:30:00,0.6178625
2019-09-14 10:30:00,0.5159
2019-09-15 10:30:00,0.43189996
2019-09-16 10:30:00,0.4629875
2019-09-17 10:30:00,0.45716247
2019-09-18 10:30:00,0.38935
2019-09-19 10:30:00,0.60985
2019-09-20 10:30:00,0.63871247
2019-09-21 10:30:00,0.53421247
2019-09-22 10:30:00,0.54435
2019-09-23 10:30:00,0.424125
2019-09-24 10:30:00,0.4029875
2019-09-25 10:30:00,0.4953625
2019-09-26 10:30:00,0.4048875
2019-09-27 10:30:00,0.325675
2019-09-28 10:30:00,0.2897625
2019-09-29 10:30:00,0.42338747
2019-09-30 10:30:00,0.53545
2019-10-01 10:30:00,0.45526248
2019-10-02 10:30:00,0.653225
2019-10-03 10:30:00,0.770175
2019-10-04 10:30:00,0.49862498
2019-10-05 10:30:00,0.5434125
2019-10-06 10:30:00,0.4234125
2019-10-07 10:30:00,0.4308625
2019-10-08 10:30:00,0.55127496
2019-10-09 10:30:00,0.3863625
2019-10-10 10:30:00,0.3173625
2019-10-11 10:30:00,0.3385375
2019-10-12 10:30:00,0.3518125
2019-10-13 10:30:00,0.32232502
2019-10-14 10:30:00,0.3015
2019-10-15 10:30:00,0.29533747
2019-10-16 10:30:00,0.47393748
2019-10-17 10:30:00,0.37461248
2019-10-18 10:30:00,0.48131248
2019-10-19 10:30:00,0.5834375
2019-10-20 10:30:00,0.49951246
2019-10-21 10:30:00,0.41378748
2019-10-22 10:30:00,0.4303375
2019-10-23 10:30:00,0.41027498
2019-10-24 10:30:00,0.78238755
2019-10-25 10:30:00,0.57686245
2019-10-26 10:30:00,0.696575
2019-10-27 10:30:00,0.6643875
2019-10-28 10:30:00,0.4977
2019-10-29 10:30:00,0.4434125
2019-10-30 10:30:00,0.4065375
2019-10-31 10:30:00,0.31649998
2019-11-01 10:30:00,0.3561
2019-11-02 10:30:00,0.51696247
2019-11-03 10:30:00,0.5342625
2019-11-04 10:30:00,0.39279997
2019-11-05 10:30:00,0.3236375
2019-11-06 10:30:00,0.4201125
2019-11-07 10:30:00,0.39049998
2019-11-08 10:30:00,0.5004875
2019-11-09 10:30:00,0.6108
2019-11-10 10:30:00,0.5043
2019-11-11 10:30:00,0.3148
2019-11-12 10:30:00,0.74840003
2019-11-13 10:30:00,0.46577498
2019-11-14 10:30:00,0.51691246
2019-11-15 10:30:00,0.484275
2019-11-16 10:30:00,0.4569
2019-11-17 10:30:00,0.5085875
2019-11-18 10:30:00,0.3839875
2019-11-19 10:30:00,0.39819998
2019-11-20 10:30:00,0.4876125
2019-11-21 10:30:00,0.53225
2019-11-22 10:30:00,0.43145
2019-11-23 10:30:00,0.3776
2019-11-24 10:30:00,0.394175
2019-11-25 10:30:00,0.3410875
2019-11-26 10:30:00,0.3500625
2019-11-27 10:30:00,0.3541875
2019-11-28 10:30:00,0.37125
2019-11-29 10:30:00,0.4854625
2019-11-30 10:30:00,0.5824375
2019-12-01 10:30:00,0.48794997
2019-12-02 10:30:00,0.37085
2019-12-03 10:30:00,0.3157375
2019-12-04 10:30:00,0.34146252
2019-12-05 10:30:00,0.36038747
2019-12-06 10:30:00,0.4957875
2019-12-07 10:30:00,0.5155625
2019-12-08 10:30:00,0.631325
2019-12-09 10:30:00,0.61895
2019-12-10 10:30:00,0.646125
2019-12-11 10:30:00,0.5406375
2019-12-12 10:30:00,0.5874125
2019-12-13 10:30:00,0.5459875
2019-12-14 10:30:00,0.58033746
2019-12-15 10:30:00,0.58045
2019-12-16 10:30:00,0.5316375
2019-12-17 10:30:00,0.50308746
2019-12-18 10:30:00,0.5092625
2019-12-19 10:30:00,0.52945
2019-12-20 10:30:00,0.50544995
2019-12-21 10:30:00,0.5737625
2019-12-22 10:30:00,0.5988375
2019-12-23 10:30:00,0.56006247
2019-12-24 10:30:00,0.6309625
2019-12-25 10:30:00,0.531625
2019-12-26 10:30:00,0.5666875
2019-12-27 10:30:00,0.54842496
2019-12-28 10:30:00,0.644
2019-12-29 10:30:00,0.62014997
2019-12-30 10:30:00,0.463175
2019-12-31 10:30:00,0.4657125
2020-01-01 10:30:00,0.577325
2020-01-02 10:30:00,0.50935
2020-01-03 10:30:00,0.56025
2020-01-04 10:30:00,0.619325
2020-01-05 10:30:00,0.6723875
2020-01-06 10:30:00,0.7057125
2020-01-07 10:30:00,0.6772625
2020-01-08 10:30:00,0.6170875
2020-01-09 10:30:00,0.6794875
2020-01-10 10:30:00,0.5820875
2020-01-11 10:30:00,0.5913375
2020-01-12 10:30:00,0.5468625
2020-01-13 10:30:00,0.61525
2020-01-14 10:30:00,0.6380375
2020-01-15 10:30:00,0.5856375
2020-01-16 10:30:00,0.57785
2020-01-17 10:30:00,0.6519625
2020-01-18 10:30:00,0.72601247
2020-01-19 10:30:00,0.6917125
2020-01-20 10:30:00,0.60775
2020-01-21 10:30:00,0.5657875
2020-01-22 10:30:00,0.60284996
2020-01-23 10:30:00,0.49761248
2020-01-24 10:30:00,0.60819995
2020-01-25 10:30:00,0.64595
2020-01-26 10:30:00,0.65051246
2020-01-27 10:30:00,0.7142125
2020-01-28 10:30:00,0.7016625
2020-01-29 10:30:00,0.6985375
2020-01-30 10:30:00,0.72239995
2020-01-31 10:30:00,0.60745
2020-02-01 10:30:00,0.4188
2020-02-02 10:30:00,0.4751125
2020-02-03 10:30:00,0.47248748
2020-02-04 10:30:00,0.45
2020-02-05 10:30:00,0.4890625
2020-02-06 10:30:00,0.420525
2020-02-07 10:30:00,0.5878125
2020-02-08 10:30:00,0.5979125
2020-02-09 10:30:00,0.6073
2020-02-10 10:30:00,0.68553746
2020-02-11 10:30:00,0.491875
2020-02-12 10:30:00,0.64748746
2020-02-13 10:30:00,0.7719
2020-02-14 10:30:00,0.63432497
2020-02-15 10:30:00,0.5267125
2020-02-16 10:30:00,0.54144996
2020-02-17 10:30:00,0.46249998
2020-02-18 10:30:00,0.4763
2020-02-19 10:30:00,0.50439996
2020-02-20 10:30:00,0.584125
2020-02-21 10:30:00,0.66520005
2020-02-22 10:30:00,0.510025
2020-02-23 10:30:00,0.51025003
2020-02-24 10:30:00,0.49674997
2020-02-25 10:30:00,0.515825
2020-02-26 10:30:00,0.5091375
2020-02-27 10:30:00,0.4446125
2020-02-28 10:30:00,0.5588375
2020-02-29 10:30:00,0.55271244
2020-03-01 10:30:00,0.6129625
2020-03-02 10:30:00,0.5720125
2020-03-03 10:30:00,0.7668875
2020-03-04 10:30:00,0.5604625
2020-03-05 10:30:00,0.5592125
2020-03-06 10:30:00,0.64661247
2020-03-07 10:30:00,0.50553745
2020-03-08 10:30:00,0.47373748
2020-03-09 10:30:00,0.3584125
2020-03-10 10:30:00,0.5355375
2020-03-11 10:30:00,0.4276625
2020-03-12 10:30:00,0.2418
2020-03-13 10:30:00,0.49981248
